zpid,address,zipcode,city,state,latitude,longitude,price,price_per_sqft,price_change,zestimate,rent_zestimate,bedrooms,bathrooms,sqft,year_built,lot_size_acres,property_type,days_on_market,tax_assessed,tax_year,listing_url,photo_url,fetched_at,listing_type
450862457,12270 Greenville Ave #6016,75243,Dallas,TX,32.91509,-96.74352,1650.0,6.0,-52.0,,984.0,0,1.0,300.0,,,apartment,365,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c9b6e3b65c921d35266a706b9918ab29-p_c.jpg,2026-05-07 17:03,For Rent
448211738,6235 Oram St #B1b8673de,75214,Dallas,TX,32.814114,-96.75722,1100.0,2.0,-150.0,,1281.0,1,1.0,675.0,,,apartment,423,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c6a60a7504e1df865925ebfeaa074c6f-p_c.jpg,2026-05-07 17:03,For Rent
2055387658,929 N Marsalis Ave #229,75203,Dallas,TX,32.759716,-96.81621,899.0,1.0,-201.0,,1083.0,1,1.0,620.0,1963.0,,apartment,17,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/f350200a491e654e77c75739e53e7145-p_c.jpg,2026-05-07 17:03,For Rent
2053400912,6315 Richmond Ave APT E,75214,Dallas,TX,32.816486,-96.75527,1400.0,3.0,101.0,,1400.0,1,1.0,540.0,,,apartment,30,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/07b247419f6f4eedd2754efe47238971-p_c.jpg,2026-05-07 17:03,For Rent
2095106465,4214 Rawlins St APT 114,75219,Dallas,TX,32.815296,-96.811165,1675.0,2.0,,,1952.0,2,2.0,957.0,,,apartment,30,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/5a17dbde66b73e398c2a813e8d066a7c-p_c.jpg,2026-05-07 17:03,For Rent
450862632,12121 Coit Rd #9708,75251,Dallas,TX,32.914177,-96.769905,1956.0,7.0,7.0,,1566.0,0,1.0,270.0,,,apartment,365,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/8e5c762ed75f3b8531da9ac738c3635c-p_c.jpg,2026-05-07 17:03,For Rent
2055330549,1641 N Windomere Ave #83b3911ea,75208,Dallas,TX,32.765846,-96.84454,1500.0,2.0,,,1498.0,1,1.0,700.0,,,apartment,958,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/536def845241b672ab339e7d8ce818f3-p_c.jpg,2026-05-07 17:03,For Rent
2057844739,4201 San Jacinto St #S-208,75204,Dallas,TX,32.799984,-96.78216,1395.0,2.0,-605.0,,1415.0,1,1.0,603.0,,,apartment,169,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/ba7e66331376a8e8ec4b70cd2a33aae1-p_c.jpg,2026-05-07 17:03,For Rent
461477767,2530 Community Dr #215,75220,Dallas,TX,32.85564,-96.87582,800.0,1.0,-145.0,,1010.0,1,1.0,750.0,1970.0,,apartment,35,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/e6c28a361b01bf8dc3099832ef5a610e-p_c.jpg,2026-05-07 17:03,For Rent
461490068,4725 Junius St #E8c44ed57,75246,Dallas,TX,32.798355,-96.76991,995.0,2.0,,,1037.0,1,1.0,545.0,,,apartment,34,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c1c5141c432ce7b5bfa7d78e68bdfc91-p_c.jpg,2026-05-07 17:03,For Rent
461682109,2514 Community Dr #109,75220,Dallas,TX,32.85544,-96.87611,795.0,2.0,,,909.0,0,1.0,400.0,1977.0,,apartment,23,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/a512c92289ad84ffb616afcf08e3b00a-p_c.jpg,2026-05-07 17:03,For Rent
461622303,5122 Gaston Ave #5381379,75214,Dallas,TX,32.802475,-96.765816,955.0,2.0,,,1145.0,0,0.0,400.0,,,apartment,27,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/9eedc52920ff85e598d837351ffae9c1-p_c.jpg,2026-05-07 17:03,For Rent
450219817,1417 N Garrett Ave #262e40a25,75206,Dallas,TX,32.806076,-96.7722,1400.0,2.0,205.0,,1324.0,1,1.0,634.0,,,apartment,143,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/e22d2dfe8b593342871c50156b756ef0-p_c.jpg,2026-05-07 17:03,For Rent
447525314,13330 Emily Rd #D731a59d1,75240,Dallas,TX,32.928883,-96.76425,900.0,2.0,,,1018.0,1,1.0,600.0,,,apartment,92,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/045c0994d4b79130458e387d5db92659-p_c.jpg,2026-05-07 17:03,For Rent
2093936686,2212 N Fitzhugh Ave APT 8,75204,Dallas,TX,32.810665,-96.78095,800.0,1.0,,,1141.0,1,1.0,700.0,,,apartment,1,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/0e4f666978e7b758d087ff044bc711eb-p_c.jpg,2026-05-07 17:03,For Rent
462115623,4950 Live Oak St APT 105,75206,Dallas,TX,32.803547,-96.77052,995.0,2.0,,,,1,1.0,650.0,,,apartment,6,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/2908fd765c9a2edcc3b0915cd31f4373-p_c.jpg,2026-05-07 17:03,For Rent
2069606985,5018 San Jacinto St #202,75206,Dallas,TX,32.806423,-96.77314,950.0,3.0,,,979.0,0,1.0,378.0,,,apartment,13,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/f859f24216e080d9203190128572aa55-p_c.jpg,2026-05-07 17:03,For Rent
460342924,5615 Ross Ave #9-B,75206,Dallas,TX,32.811428,-96.768715,950.0,2.0,,,1064.0,1,1.0,410.0,,,apartment,1,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/efc4635d3c23bd36b6f4ffb5d364ae24-p_c.jpg,2026-05-07 17:03,For Rent
461477846,2510 Community Dr #221,75220,Dallas,TX,32.855206,-96.87676,850.0,1.0,-145.0,,1046.0,1,1.0,736.0,1993.0,,apartment,35,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/aca291be162a9738e23d64dea14e114b-p_c.jpg,2026-05-07 17:03,For Rent
462117133,4625 Bryan St #C77bc8c2f,75204,Dallas,TX,32.80235,-96.77596,995.0,2.0,,,,1,1.0,618.0,1955.0,,apartment,6,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/7eff22dc15cbc1d926c590eb5c470cea-p_c.jpg,2026-05-07 17:03,For Rent
2094415973,4606 Monarch St APT 109,75204,Dallas,TX,32.806053,-96.78084,1000.0,1.0,-25.0,,1520.0,2,1.0,780.0,,,apartment,42,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c7028b8bb800efb4323709923166f239-p_c.jpg,2026-05-07 17:03,For Rent
439929321,3921 Rawlins St #1B-1Ba-500Sqft,75219,Dallas,TX,32.812435,-96.808754,1195.0,2.0,,,1143.0,1,1.0,500.0,,,apartment,982,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/0656321a93aa033c844a2403f6892fa1-p_c.jpg,2026-05-07 17:03,For Rent
461258850,3523 Fawn Valley Dr #9aa210a36,75224,Dallas,TX,32.69956,-96.83521,,,,,1125.0,1,1.0,717.0,,,apartment,44,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/96bf15e1b6f2c992c3c07a921fd50ecd-p_c.jpg,2026-05-07 17:03,For Rent
349950538,5411 Amherst Cir #249d2be12,75209,Dallas,TX,32.85242,-96.82022,1700.0,3.0,75.0,,1276.0,1,1.0,676.0,,,apartment,295,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/5ebde862c3fb1e82880d9e6d32b4fd8c-p_c.jpg,2026-05-07 17:03,For Rent
2095206608,5515 Gaston Ave APT 116,75214,Dallas,TX,32.806274,-96.76299,1200.0,2.0,,,1638.0,2,2.0,800.0,1960.0,,apartment,0,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/5a52abec2f4250c3625213269b240b11-p_c.jpg,2026-05-07 17:03,For Rent
462260623,4810 Live Oak St #319896bc5,75204,Dallas,TX,32.802246,-96.77243,895.0,1.0,,,,1,1.0,650.0,,,apartment,0,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/1f6aa50c1d9153cc33d5de61af753af7-p_c.jpg,2026-05-07 17:03,For Rent
2082438900,4300 Congress Ave APT 216,75219,Dallas,TX,32.810966,-96.81589,1200.0,2.0,50.0,,1138.0,1,1.0,492.0,,,apartment,216,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/cf2bdf49ecaa11cc0de39b1b40221684-p_c.jpg,2026-05-07 17:03,For Rent
461622602,4505 Cedar Springs Rd #427e3ce24,75219,Dallas,TX,32.81594,-96.81829,1285.0,2.0,-10.0,,1232.0,1,1.0,665.0,,,apartment,27,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c561183cb8376ffbe7d7606e049051d2-p_c.jpg,2026-05-07 17:03,For Rent
2087669070,1515 Bennett Ave APT 105,75206,Dallas,TX,32.805664,-96.77411,950.0,2.0,-45.0,,1060.0,1,1.0,500.0,1930.0,,apartment,0,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/5c5289f1580ee166fc90b26e787d0cd0-p_c.jpg,2026-05-07 17:03,For Rent
461489758,5010 Bryan St #9d14f158d,75206,Dallas,TX,32.804855,-96.771774,995.0,2.0,,,1310.0,1,1.0,540.0,,,apartment,34,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/4ffa93a2863204c1adfec761a1280498-p_c.jpg,2026-05-07 17:03,For Rent
2075639120,4203 Gilbert Ave APT 108B,75219,Dallas,TX,32.818035,-96.807625,1195.0,2.0,50.0,,1123.0,1,1.0,585.0,,,apartment,191,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/038e3603638b5c98dfe65962a975052b-p_c.jpg,2026-05-07 17:03,For Rent
2094577746,4622 Monarch St APT 106,75204,Dallas,TX,32.806316,-96.78048,900.0,2.0,55.0,,1193.0,1,1.0,540.0,,,apartment,105,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/2b0643c1c413d8f971ca917248cb8be4-p_c.jpg,2026-05-07 17:03,For Rent
461886297,711 N Ewing Ave APT 202,75203,Dallas,TX,32.75675,-96.8131,899.0,1.0,-101.0,,1181.0,1,1.0,650.0,,,apartment,15,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/425cc92faabd9285d295628d52746560-p_c.jpg,2026-05-07 17:03,For Rent
461255672,2501 S Harwood St #H06,75215,Dallas,TX,32.7676,-96.78012,1595.0,2.0,115.0,,1686.0,0,1.0,906.0,,,apartment,44,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/86d216ad45a8138805acc3121438449f-p_c.jpg,2026-05-07 17:03,For Rent
371237839,2310 Moser Ave #7A,75206,Dallas,TX,32.81372,-96.77859,4571.0,2.0,,635300.0,4684.0,3,4.0,2540.0,,,townhome,2,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/b3fa61887602ae3b7ad912d2effbdbc1-p_c.jpg,2026-05-07 17:03,For Rent
440576663,4936 Live Oak St #1B-1Ba-790Sqft,75206,Dallas,TX,32.803265,-96.77105,975.0,1.0,-50.0,,1810.0,1,1.0,820.0,,,apartment,595,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/eedd511f67e16239747a3db7a1c40589-p_c.jpg,2026-05-07 17:03,For Rent
458459860,4928 Bryan St #Dc2116c62,75206,Dallas,TX,32.804356,-96.77238,800.0,,-200.0,,1310.0,0,1.0,,,,apartment,168,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/02990d76bd54465b0542afd171dbc22b-p_c.jpg,2026-05-07 17:03,For Rent
457240236,1500 Bennett Ave #4b0cf1339,75206,Dallas,TX,32.8057,-96.77289,3100.0,2.0,400.0,466900.0,2839.0,2,3.0,1550.0,,,townhome,99,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/816a4b1c49884ef1a1498149b81de640-p_c.jpg,2026-05-07 17:03,For Rent
461600478,6623 Mountain Trl #6639,75236,Dallas,TX,32.666767,-96.959404,2400.0,2.0,100.0,,2423.0,3,3.0,1536.0,,,apartment,153,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/c77e28e3bc9e2053bb76425ee92a5c26-p_c.jpg,2026-05-07 17:03,For Rent
460475480,4708 San Jacinto St #A4a17443b,75204,Dallas,TX,32.804054,-96.77611,,,,,1153.0,1,1.0,,,,apartment,83,,,https://www.zillow.com,https://www.zillowstatic.com/static/images/nophoto_p_c.png,2026-05-07 17:03,For Rent
461489933,4246 Cole Ave #37cf031cc,75205,Dallas,TX,32.81791,-96.79143,,,,,1668.0,1,1.0,,,,apartment,34,,,https://www.zillow.com,https://www.zillowstatic.com/static/images/nophoto_p_c.png,2026-05-07 17:03,For Rent
122302349,5924 Hudson St Unit F,75206,Dallas,TX,32.809704,-96.76578,3000.0,2.0,,449000.0,2804.0,2,3.0,1286.0,,,townhome,0,460000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/d4e1eb0705e5b09b4251b58462b32101-p_c.jpg,2026-05-07 17:03,For Rent
26851321,11036 Paddock Cir,75238,Dallas,TX,32.87161,-96.69157,2425.0,2.0,,312000.0,2344.0,3,2.0,1400.0,1961.0,,singleFamily,0,298000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/7343d95b156f6c7437fb236033e9c49e-p_c.jpg,2026-05-07 17:03,For Rent
26898447,10 Stonebriar Ct,75206,Dallas,TX,32.815292,-96.76876,4000.0,2.0,,554100.0,3675.0,3,3.0,1728.0,,,townhome,0,520910.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/42e3eee62f2243b4aeef937881f1dea9-p_c.jpg,2026-05-07 17:03,For Rent
26684341,2306 Poplar St,75215,Dallas,TX,32.755123,-96.76331,2050.0,2.0,,142700.0,2245.0,3,2.0,1236.0,,,singleFamily,0,185000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/12d54c2b2e7bb10ee8052477d5333cc3-p_c.jpg,2026-05-07 17:03,For Rent
26681998,3883 Turtle Creek Blvd APT 1509,75219,Dallas,TX,32.815395,-96.79969,3200.0,2.0,,429000.0,2795.0,2,2.0,1559.0,,,apartment,0,459910.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/b4a29c1109995abdd8a72c240d62498d-p_c.jpg,2026-05-07 17:03,For Rent
26697737,4851 Cedar Springs Rd APT 186,75219,Dallas,TX,32.81979,-96.821724,1750.0,2.0,,191500.0,1787.0,2,2.0,961.0,,,apartment,1,232340.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/9c771c3281ce7815c5723709ed014996-p_c.jpg,2026-05-07 17:03,For Rent
26838001,7847 Northaven Rd,75230,Dallas,TX,32.901756,-96.7724,6400.0,2.0,,949500.0,3282.0,3,2.0,2618.0,,,singleFamily,1,923140.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/a321e9c3df2acbad0fd532ed0c91e80e-p_c.jpg,2026-05-07 17:03,For Rent
26707645,7136 Lyre Ln,75214,Dallas,TX,32.833572,-96.7361,5295.0,2.0,,998900.0,5234.0,4,3.0,2729.0,,,singleFamily,1,922760.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/3901bee166c9bfb56e9a98505f2bc98d-p_c.jpg,2026-05-07 17:03,For Rent
2054095068,5900 Revere Pl,75206,Dallas,TX,32.830837,-96.76566,2800.0,2.0,,,1937.0,2,1.0,1450.0,,,singleFamily,2,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/ec873fd1b9ad6405812ed50fdfd8e2d1-p_c.jpg,2026-05-07 17:03,For Rent
2058606801,1920 Caddo St #105,75204,Dallas,TX,32.80089,-96.78745,3950.0,2.0,,661100.0,4060.0,2,3.0,1977.0,,,apartment,2,593100.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/2b1390cf769323383d594520511159d7-p_c.jpg,2026-05-07 17:03,For Rent
26833019,3525 Rutz St,75212,Dallas,TX,32.785614,-96.8451,3900.0,2.0,,416900.0,3514.0,3,3.0,2451.0,,,apartment,2,598240.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/6a57e08a716b05c7bb6b5b8f168c79c3-p_c.jpg,2026-05-07 17:03,For Rent
462150538,635 Winston St #1,75208,Dallas,TX,32.751602,-96.8331,1430.0,2.0,,,,1,1.0,735.0,,,apartment,3,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/ddce87d7edf4a582675be0140617b2c9-p_c.jpg,2026-05-07 17:03,For Rent
2078331259,4330 Bowser Ave #104,75219,Dallas,TX,32.818626,-96.811,1895.0,2.0,,,1840.0,2,2.0,1100.0,,,apartment,2,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/33eb4828930c9711a769adf392684e0d-p_c.jpg,2026-05-07 17:03,For Rent
448383160,6205 Lovett Ave #L,75227,Dallas,TX,32.7787,-96.7102,1799.0,2.0,,,1497.0,3,2.0,1000.0,,,apartment,3,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/a836310afa1a0c5e7fddbef2e5a79d1c-p_c.jpg,2026-05-07 17:03,For Rent
2058096256,15221 Berry Trl APT 106A,75248,Dallas,TX,32.95565,-96.801765,1495.0,2.0,,,1255.0,1,1.0,756.0,1981.0,,apartment,7,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/50e66b36e2182982537b178d6e90d463-p_c.jpg,2026-05-07 17:03,For Rent
338040666,2143 Mail Ave #103,75235,Dallas,TX,32.83031,-96.856255,2700.0,2.0,,374200.0,2557.0,2,3.0,1513.0,,,apartment,4,393120.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/85c34591c88c5dcf5bfb9e15ce0a0ec3-p_c.jpg,2026-05-07 17:03,For Rent
26741123,9222 Angora St,75218,Dallas,TX,32.82996,-96.7052,2000.0,2.0,,,2249.0,2,2.0,1300.0,,,apartment,8,526430.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/0578a209094caa5a1db94878e6532e03-p_c.jpg,2026-05-07 17:03,For Rent
248830624,7145 Copperleaf Dr,75231,Dallas,TX,32.87428,-96.733635,4100.0,2.0,,612600.0,3116.0,3,3.0,1834.0,,,singleFamily,2,617740.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/ff65fca039f527233d865d741899c78b-p_c.jpg,2026-05-07 17:03,For Rent
26739879,8823 San Benito Way,75218,Dallas,TX,32.820396,-96.70497,2750.0,2.0,,452000.0,2644.0,2,2.0,1200.0,,,singleFamily,2,485000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/5967b96e0eb14ddb42dfcff9e676a465-p_c.jpg,2026-05-07 17:03,For Rent
2056101793,4827 Aldenbury St,75228,Dallas,TX,32.792637,-96.71342,3300.0,1.0,,442100.0,3268.0,4,4.0,2271.0,,,singleFamily,2,446200.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/6daffeccc1f2d280bafb2b2f77914a3b-p_c.jpg,2026-05-07 17:03,For Rent
67965024,10115 Regal Park Ln APT 106,75230,Dallas,TX,32.88492,-96.773415,1250.0,2.0,,142100.0,1220.0,1,1.0,750.0,,,apartment,5,148300.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/eb711140906f7c9a7baf295020c0181c-p_c.jpg,2026-05-07 17:03,For Rent
2072231443,1830 Moser Ave #100,75206,Dallas,TX,32.810604,-96.775055,1495.0,2.0,-30.0,,1446.0,1,1.0,710.0,,,apartment,9,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/717e800ae8cdee06f2f71dd1f717ec6d-p_c.jpg,2026-05-07 17:03,For Rent
439935130,629 N Tyler St #102,75208,Dallas,TX,32.750576,-96.83803,2539.0,2.0,,530300.0,2885.0,2,3.0,1380.0,,,apartment,7,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/013dfd07ecc4d38749084d6e6918e6be-p_c.jpg,2026-05-07 17:03,For Rent
2100964667,2508 State St APT 5,75201,Dallas,TX,32.79466,-96.800735,2700.0,2.0,,,2836.0,1,2.0,1100.0,1993.0,,apartment,3,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/549f377d727b97e3cc10be005eaeb7f8-p_c.jpg,2026-05-07 17:03,For Rent
26678567,2016 N Fitzhugh Ave,75204,Dallas,TX,32.809464,-96.77953,3200.0,2.0,-300.0,,3085.0,2,3.0,1600.0,,,apartment,22,904650.0,2018,https://www.zillow.com,https://photos.zillowstatic.com/fp/d41d75f1ff84b5cfca48145c2c5935d2-p_c.jpg,2026-05-07 17:03,For Rent
26690038,6035 Prospect Ave,75206,Dallas,TX,32.815113,-96.76225,7000.0,3.0,,1404800.0,7825.0,3,4.0,2572.0,,,singleFamily,3,1278550.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/d0483c538d4fd0c1ed93333d00e67277-p_c.jpg,2026-05-07 17:03,For Rent
26714181,2700 Gladstone Dr,75211,Dallas,TX,32.73993,-96.86368,3500.0,2.0,,473800.0,2499.0,3,2.0,1783.0,,,singleFamily,5,388700.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/f9a207dec9289007d759596ef36b7620-p_c.jpg,2026-05-07 17:03,For Rent
462047464,6545 Lyndon B Johnson Fwy,75240,Dallas,TX,32.925827,-96.79223,5500.0,2.0,,,,4,4.0,3005.0,,,singleFamily,8,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/e4cf9a04fa223b44bd0a9a565cf1b319-p_c.jpg,2026-05-07 17:03,For Rent
26740582,8162 San Leandro Dr,75218,Dallas,TX,32.809086,-96.71656,4500.0,2.0,,877300.0,4103.0,4,3.0,2816.0,,,singleFamily,5,881900.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/e9c0209eec68db2a59ca1f45ef4c0e10-p_c.jpg,2026-05-07 17:03,For Rent
26927701,4023 Wycliff Ave APT 204,75219,Dallas,TX,32.81998,-96.80759,2495.0,2.0,,292800.0,3228.0,3,2.0,1470.0,,,apartment,6,330000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/c02c0775698a74844ae06fff05ccc20e-p_c.jpg,2026-05-07 17:03,For Rent
26839304,7937 Royal Ln APT 124,75230,Dallas,TX,32.899048,-96.77033,1750.0,2.0,-245.0,167400.0,1814.0,2,2.0,1110.0,,,apartment,9,199800.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/6dd78a13ad17499d7ca83df4b6509127-p_c.jpg,2026-05-07 17:03,For Rent
26683944,4327 Holland Ave APT 212,75219,Dallas,TX,32.818966,-96.81059,1500.0,2.0,,152600.0,1525.0,1,1.0,660.0,,,apartment,48,171600.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/b17dda1642da933d0c6d0a8e5657efde-p_c.jpg,2026-05-07 17:03,For Rent
2079959918,3936 Travis St,75204,Dallas,TX,32.81178,-96.796135,2950.0,2.0,,,1052.0,1,1.0,1442.0,,,apartment,27,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/feaf5320f960e4dd1c7bcfff913a01ee-p_c.jpg,2026-05-07 17:03,For Rent
2055136204,18330 Roehampton Dr,75252,Dallas,TX,33.000313,-96.80137,1500.0,3.0,,,965.0,1,1.0,545.0,,,apartment,181,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/0b7bff723c59aa770559f522aaca5bf7-p_c.jpg,2026-05-07 17:03,For Rent
26881488,5045 Thunder Rd,75244,Dallas,TX,32.923782,-96.820274,3350.0,2.0,,355300.0,3311.0,3,2.0,1752.0,,,townhome,12,377440.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/bd94259ae9d270b6da06343bf5660970-p_c.jpg,2026-05-07 17:03,For Rent
67962016,3828 Morning Springs Trl,75224,Dallas,TX,32.697033,-96.83111,2200.0,2.0,,237100.0,2080.0,3,2.0,1399.0,,,singleFamily,5,250000.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/d890fc44fb6b9e3b6ad4d882e69d9c0e-p_c.jpg,2026-05-07 17:03,For Rent
460978588,5218 Columbia Ave APT 2,75214,Dallas,TX,32.798004,-96.75962,1350.0,1.0,-50.0,,1794.0,2,1.0,1250.0,,,apartment,57,,,https://www.zillow.com,https://photos.zillowstatic.com/fp/949dfd006413490c309941b9c222ea0a-p_c.jpg,2026-05-07 17:03,For Rent
26741242,9537 Alta Mira Dr,75218,Dallas,TX,32.827995,-96.69584,5500.0,2.0,,943200.0,5282.0,4,3.0,2864.0,,,singleFamily,34,810680.0,2025,https://www.zillow.com,https://photos.zillowstatic.com/fp/bb2d38f28d9cb08d24798cbdea830504-p_c.jpg,2026-05-07 17:03,For Rent
